benchmark,seed,N,method,predicted_return,true_return,avg_logprob,prefix_surprise,dynamics_error,action_energy,risk_rate,blocked,accepted_count
Pendulum-v1,110,8,oracle,-105.07894736842104,-126.29386284065885,-2.709078641344935,7.694598146022327,1.184587902729616,1.7500000000000002,1.0,0.0,8.0
Pendulum-v1,110,8,behavior_policy,-118.10526315789474,-122.92489615861831,-0.3807055488009163,3.0894556771159176,0.1500537234461276,1.8181818181818181,1.0,0.0,1.0
Pendulum-v1,110,32,raw,-54.710526315789465,-133.39706000689335,-2.9934626066633157,11.627761941559857,1.3433077521965135,1.5454545454545456,1.0,0.0,32.0
Pendulum-v1,110,32,sieve_fallback,-118.10526315789474,-122.92489615861831,-0.3807055488009163,3.0894556771159176,0.1500537234461276,1.8181818181818181,1.0,1.0,0.0
Pendulum-v1,110,32,oracle,-105.07894736842104,-126.29386284065885,-2.709078641344935,7.694598146022327,1.184587902729616,1.7500000000000002,1.0,0.0,32.0
Pendulum-v1,110,32,behavior_policy,-118.10526315789474,-122.92489615861831,-0.3807055488009163,3.0894556771159176,0.1500537234461276,1.8181818181818181,1.0,0.0,1.0
Pendulum-v1,110,64,raw,-54.710526315789465,-133.39706000689335,-2.9934626066633157,11.627761941559857,1.3433077521965135,1.5454545454545456,1.0,0.0,64.0
Pendulum-v1,110,64,sieve_fallback,-118.10526315789474,-122.92489615861831,-0.3807055488009163,3.0894556771159176,0.1500537234461276,1.8181818181818181,1.0,1.0,0.0
Pendulum-v1,110,64,oracle,-78.1578947368421,-125.85463567308231,-3.311071557269283,11.627761941559857,1.3730082396584764,1.272727272727273,1.0,0.0,64.0
Pendulum-v1,110,64,behavior_policy,-118.10526315789474,-122.92489615861831,-0.3807055488009163,3.0894556771159176,0.1500537234461276,1.8181818181818181,1.0,0.0,1.0
Pendulum-v1,111,1,raw,-92.05263157894737,-115.97589363067829,-3.0349785393523128,5.18841157045976,1.2002430451837323,1.4545454545454548,1.0,0.0,1.0
Pendulum-v1,111,1,sieve_fallback,-123.3157894736842,-123.5643187308373,-1.9448195686996945,4.82578094719923,0.18208967241721613,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,111,1,oracle,-92.05263157894737,-115.97589363067829,-3.0349785393523128,5.18841157045976,1.2002430451837323,1.4545454545454548,1.0,0.0,1.0
Pendulum-v1,111,1,behavior_policy,-123.3157894736842,-123.5643187308373,-1.9448195686996945,4.82578094719923,0.18208967241721613,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,111,8,raw,-74.68421052631578,-112.5390171005302,-3.2395403354221446,7.297028601273527,1.7089337992618228,1.2727272727272727,1.0,0.0,8.0
Pendulum-v1,111,8,sieve_fallback,-123.3157894736842,-123.5643187308373,-1.9448195686996945,4.82578094719923,0.18208967241721613,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,111,8,oracle,-74.68421052631578,-112.5390171005302,-3.2395403354221446,7.297028601273527,1.7089337992618228,1.2727272727272727,1.0,0.0,8.0
Pendulum-v1,111,8,behavior_policy,-123.3157894736842,-123.5643187308373,-1.9448195686996945,4.82578094719923,0.18208967241721613,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,111,32,raw,-71.21052631578948,-118.91373097769039,-2.739044790094507,5.84086456019315,1.322540995520964,1.6363636363636365,1.0,0.0,32.0
Pendulum-v1,111,32,sieve_fallback,-123.3157894736842,-123.5643187308373,-1.9448195686996945,4.82578094719923,0.18208967241721613,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,111,32,oracle,-95.52631578947367,-109.84927535489734,-3.3633469279647468,11.627761941559857,2.027499742541043,1.3863636363636362,1.0,0.0,32.0
Pendulum-v1,111,32,behavior_policy,-123.3157894736842,-123.5643187308373,-1.9448195686996945,4.82578094719923,0.18208967241721613,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,111,64,raw,-64.26315789473684,-113.3611694848268,-2.980615369228721,6.79148003460838,1.6048869676317938,1.2954545454545454,1.0,0.0,64.0
Pendulum-v1,111,64,sieve_fallback,-123.3157894736842,-123.5643187308373,-1.9448195686996945,4.82578094719923,0.18208967241721613,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,111,64,oracle,-95.52631578947367,-109.84927535489734,-3.3633469279647468,11.627761941559857,2.027499742541043,1.3863636363636362,1.0,0.0,64.0
Pendulum-v1,111,64,behavior_policy,-123.3157894736842,-123.5643187308373,-1.9448195686996945,4.82578094719923,0.18208967241721613,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,112,1,raw,-95.52631578947368,-120.81172902628114,-3.1949124967928237,5.462344087328438,1.6134643588980655,1.1818181818181819,1.0,0.0,1.0
Pendulum-v1,112,1,sieve_fallback,-106.8157894736842,-110.83423148167597,-1.3963816461454572,4.434263319277314,0.11090305343523782,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,112,1,oracle,-95.52631578947368,-120.81172902628114,-3.1949124967928237,5.462344087328438,1.6134643588980655,1.1818181818181819,1.0,0.0,1.0
Pendulum-v1,112,1,behavior_policy,-106.8157894736842,-110.83423148167597,-1.3963816461454572,4.434263319277314,0.11090305343523782,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,112,8,raw,-85.97368421052632,-119.94943724895562,-3.1257806279264897,7.694598146022327,1.4700455972435578,1.3636363636363638,1.0,0.0,8.0
Pendulum-v1,112,8,sieve_fallback,-106.8157894736842,-110.83423148167597,-1.3963816461454572,4.434263319277314,0.11090305343523782,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,112,8,oracle,-85.97368421052632,-119.94943724895562,-3.1257806279264897,7.694598146022327,1.4700455972435578,1.3636363636363638,1.0,0.0,8.0
Pendulum-v1,112,8,behavior_policy,-106.8157894736842,-110.83423148167597,-1.3963816461454572,4.434263319277314,0.11090305343523782,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,112,32,raw,-64.26315789473684,-124.24610086246719,-3.2350663601522847,8.369665403538376,1.2474668057602984,1.1818181818181819,1.0,0.0,32.0
Pendulum-v1,112,32,sieve_fallback,-106.8157894736842,-110.83423148167597,-1.3963816461454572,4.434263319277314,0.11090305343523782,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,112,32,oracle,-95.52631578947367,-118.13076276277589,-2.8933845999279217,6.485732250783221,1.7082272562174272,1.6363636363636365,1.0,0.0,32.0
Pendulum-v1,112,32,behavior_policy,-106.8157894736842,-110.83423148167597,-1.3963816461454572,4.434263319277314,0.11090305343523782,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,112,64,raw,-63.39473684210526,-121.51118017565722,-2.8139683245984064,5.18841157045976,1.5773008842751142,1.3409090909090908,1.0,0.0,64.0
Pendulum-v1,112,64,sieve_fallback,-106.8157894736842,-110.83423148167597,-1.3963816461454572,4.434263319277314,0.11090305343523782,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,112,64,oracle,-95.52631578947367,-118.13076276277589,-2.8933845999279217,6.485732250783221,1.7082272562174272,1.6363636363636365,1.0,0.0,64.0
Pendulum-v1,112,64,behavior_policy,-106.8157894736842,-110.83423148167597,-1.3963816461454572,4.434263319277314,0.11090305343523782,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,113,1,raw,-96.39473684210526,-126.3650952689427,-3.0495921448443606,11.627761941559857,1.4301133462884672,1.4090909090909092,1.0,0.0,1.0
Pendulum-v1,113,1,sieve_fallback,-129.39473684210526,-134.02275195685087,-0.7245993589095637,4.225450909345395,0.12005748968127052,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,113,1,oracle,-96.39473684210526,-126.3650952689427,-3.0495921448443606,11.627761941559857,1.4301133462884672,1.4090909090909092,1.0,0.0,1.0
Pendulum-v1,113,1,behavior_policy,-129.39473684210526,-134.02275195685087,-0.7245993589095637,4.225450909345395,0.12005748968127052,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,113,8,raw,-65.13157894736841,-133.55729669079022,-3.15202629248564,7.695936308835532,1.142116387104916,1.3636363636363638,1.0,0.0,8.0
Pendulum-v1,113,8,sieve_fallback,-129.39473684210526,-134.02275195685087,-0.7245993589095637,4.225450909345395,0.12005748968127052,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,113,8,oracle,-90.31578947368422,-126.26764218628423,-3.128788428085558,5.696834635356757,1.3626743921540014,1.1818181818181819,1.0,0.0,8.0
Pendulum-v1,113,8,behavior_policy,-129.39473684210526,-134.02275195685087,-0.7245993589095637,4.225450909345395,0.12005748968127052,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,113,32,raw,-65.13157894736841,-133.55729669079022,-3.15202629248564,7.695936308835532,1.142116387104916,1.3636363636363638,1.0,0.0,32.0
Pendulum-v1,113,32,sieve_fallback,-129.39473684210526,-134.02275195685087,-0.7245993589095637,4.225450909345395,0.12005748968127052,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,113,32,oracle,-86.84210526315788,-121.50378536810003,-3.3842631569834123,8.369665403538376,1.3783428193340774,1.2954545454545454,1.0,0.0,32.0
Pendulum-v1,113,32,behavior_policy,-129.39473684210526,-134.02275195685087,-0.7245993589095637,4.225450909345395,0.12005748968127052,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,113,64,raw,-46.89473684210525,-125.83230432977892,-2.906522299935835,6.79148003460838,1.835699772983853,1.5227272727272727,1.0,0.0,64.0
Pendulum-v1,113,64,sieve_fallback,-129.39473684210526,-134.02275195685087,-0.7245993589095637,4.225450909345395,0.12005748968127052,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,113,64,oracle,-91.18421052631578,-120.46090851868416,-3.2139415681961547,5.612206257726823,1.758135677431319,1.2045454545454546,1.0,0.0,64.0
Pendulum-v1,113,64,behavior_policy,-129.39473684210526,-134.02275195685087,-0.7245993589095637,4.225450909345395,0.12005748968127052,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,114,1,raw,-78.1578947368421,-102.76208639910845,-3.074967629663927,11.627761941559857,1.6074710213169363,1.4318181818181819,1.0,0.0,1.0
Pendulum-v1,114,1,sieve_fallback,-85.97368421052632,-88.3539863729775,-1.5210961254904802,5.097686331299283,0.14588546003209424,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,114,1,oracle,-78.1578947368421,-102.76208639910845,-3.074967629663927,11.627761941559857,1.6074710213169363,1.4318181818181819,1.0,0.0,1.0
Pendulum-v1,114,1,behavior_policy,-85.97368421052632,-88.3539863729775,-1.5210961254904802,5.097686331299283,0.14588546003209424,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,114,8,raw,-70.34210526315789,-104.97420496013851,-3.2384188662142592,5.2291670070246505,1.5569927443061562,1.25,1.0,0.0,8.0
Pendulum-v1,114,8,sieve_fallback,-85.97368421052632,-88.3539863729775,-1.5210961254904802,5.097686331299283,0.14588546003209424,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,114,8,oracle,-80.76315789473682,-99.47694691751042,-2.7133887602418567,5.097686331299283,1.685340386431739,1.659090909090909,1.0,0.0,8.0
Pendulum-v1,114,8,behavior_policy,-85.97368421052632,-88.3539863729775,-1.5210961254904802,5.097686331299283,0.14588546003209424,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,114,32,raw,-66.86842105263158,-103.73658646202287,-2.7282936565850693,5.097686331299283,1.4612413035520917,1.5454545454545454,1.0,0.0,32.0
Pendulum-v1,114,32,sieve_fallback,-85.97368421052632,-88.3539863729775,-1.5210961254904802,5.097686331299283,0.14588546003209424,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,114,32,oracle,-91.18421052631578,-98.22024823940806,-3.224179520888963,6.79148003460838,1.8424010113760263,1.4545454545454546,1.0,0.0,32.0
Pendulum-v1,114,32,behavior_policy,-85.97368421052632,-88.3539863729775,-1.5210961254904802,5.097686331299283,0.14588546003209424,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,114,64,raw,-66.86842105263158,-103.73658646202287,-2.7282936565850693,5.097686331299283,1.4612413035520917,1.5454545454545454,1.0,0.0,64.0
Pendulum-v1,114,64,sieve_fallback,-85.97368421052632,-88.3539863729775,-1.5210961254904802,5.097686331299283,0.14588546003209424,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,114,64,oracle,-85.9736842105263,-98.10099980570584,-2.942592001128165,11.627761941559857,1.9453447078243138,1.7272727272727273,1.0,0.0,64.0
Pendulum-v1,114,64,behavior_policy,-85.97368421052632,-88.3539863729775,-1.5210961254904802,5.097686331299283,0.14588546003209424,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,115,1,raw,-82.5,-106.01416229753455,-2.7296032384275706,7.297028601273527,1.6826717954320847,1.6136363636363638,1.0,0.0,1.0
Pendulum-v1,115,1,sieve_fallback,-94.65789473684211,-96.33038573908868,-2.0744571296532426,5.988805671158116,0.17131428741483945,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,115,1,oracle,-82.5,-106.01416229753455,-2.7296032384275706,7.297028601273527,1.6826717954320847,1.6136363636363638,1.0,0.0,1.0
Pendulum-v1,115,1,behavior_policy,-94.65789473684211,-96.33038573908868,-2.0744571296532426,5.988805671158116,0.17131428741483945,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,115,8,raw,-70.34210526315789,-104.42233466091616,-2.98192071498455,7.015545772991833,2.5748357061013474,1.4318181818181817,1.0,0.0,8.0
Pendulum-v1,115,8,sieve_fallback,-94.65789473684211,-96.33038573908868,-2.0744571296532426,5.988805671158116,0.17131428741483945,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,115,8,oracle,-73.8157894736842,-103.38211014193227,-2.8794960004240373,8.369665403538376,1.4156819597857724,1.5909090909090908,1.0,0.0,8.0
Pendulum-v1,115,8,behavior_policy,-94.65789473684211,-96.33038573908868,-2.0744571296532426,5.988805671158116,0.17131428741483945,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,115,32,raw,-56.44736842105262,-108.34350458625796,-2.9405633688677777,8.369665403538376,1.6381144043737526,1.3636363636363638,1.0,0.0,32.0
Pendulum-v1,115,32,sieve_fallback,-94.65789473684211,-96.33038573908868,-2.0744571296532426,5.988805671158116,0.17131428741483945,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,115,32,oracle,-102.47368421052632,-99.45698001634184,-2.9398695961804875,6.610482104744934,1.4184127046651906,1.5909090909090908,1.0,0.0,32.0
Pendulum-v1,115,32,behavior_policy,-94.65789473684211,-96.33038573908868,-2.0744571296532426,5.988805671158116,0.17131428741483945,1.8181818181818183,1.0,0.0,1.0
Pendulum-v1,115,64,raw,-56.44736842105262,-108.34350458625796,-2.9405633688677777,8.369665403538376,1.6381144043737526,1.3636363636363638,1.0,0.0,64.0
Pendulum-v1,115,64,sieve_fallback,-94.65789473684211,-96.33038573908868,-2.0744571296532426,5.988805671158116,0.17131428741483945,1.8181818181818183,1.0,1.0,0.0
Pendulum-v1,115,64,oracle,-102.47368421052632,-99.45698001634184,-2.9398695961804875,6.610482104744934,1.4184127046651906,1.5909090909090908,1.0,0.0,64.0
Pendulum-v1,115,64,behavior_policy,-94.65789473684211,-96.33038573908868,-2.0744571296532426,5.988805671158116,0.17131428741483945,1.8181818181818183,1.0,0.0,1.0
